12/12/2015,11:25:27 AM,PIL36,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s)
12/12/2015,12:10:04 PM,0.570453,263.825,0.024018,0.000276,1.736212,-3.958376,6.042591,262.5107,263.3354,263.4603,43804
12/12/2015,12:10:18 PM,0.570804,263.8286,0.024035,0.000278,1.736743,-3.957527,6.04254,262.6939,263.341,263.462,43818
12/12/2015,12:10:32 PM,0.570699,263.8305,0.025057,0.000278,1.73649,-3.956983,6.041148,262.8628,263.3444,263.4635,43832
12/12/2015,12:10:46 PM,0.570577,263.8351,0.025068,0.000278,1.736655,-3.957679,6.041983,263.0154,263.3508,263.4682,43846
12/12/2015,12:11:00 PM,0.570393,263.8369,0.024077,0.000279,1.73154,-3.957996,6.031602,263.151,263.3522,263.4703,43860
12/12/2015,12:11:14 PM,0.569817,263.8328,0.024434,0.000286,1.730476,-3.95002,6.029247,263.2757,263.3542,263.4693,43874
12/12/2015,12:11:28 PM,0.570325,263.838,0.024403,0.000303,1.735591,-3.949741,6.029297,263.3908,263.3529,263.4709,43888
12/12/2015,12:11:42 PM,0.569778,263.835,0.024442,0.00034,1.737047,-3.949817,6.029222,263.4932,263.3543,263.4672,43902
12/12/2015,12:11:56 PM,0.570037,263.837,0.024474,0.000465,1.743732,-3.949792,6.029146,263.5876,263.3508,263.4674,43916
12/12/2015,12:12:10 PM,0.570282,263.8329,0.02554,0.000482,1.749885,-3.949918,6.029108,263.674,263.3482,263.4617,43930
12/12/2015,12:12:24 PM,0.570094,263.8361,0.026276,0.000483,1.756671,-3.949766,6.029171,263.7542,263.3418,263.4632,43944
12/12/2015,12:12:38 PM,0.569763,263.8372,0.02745,0.000488,1.763621,-3.949728,6.029082,263.8285,263.339,263.4594,43958
12/12/2015,12:12:52 PM,0.570146,263.829,0.029175,0.000494,1.769825,-3.94983,6.02912,263.8952,263.3356,263.4571,43972
12/12/2015,12:13:06 PM,0.570363,263.832,0.031228,0.000503,1.776447,-3.949678,6.02912,263.9626,263.3336,263.4568,43986
12/12/2015,12:13:20 PM,0.569989,263.8294,0.033425,0.000512,1.782904,-3.949716,6.02912,264.0184,263.3284,263.4532,44000
12/12/2015,12:13:34 PM,0.570253,263.8232,0.035506,0.00052,1.791842,-3.949792,6.029057,264.0758,263.3304,263.4502,44014
12/12/2015,12:13:48 PM,0.569892,263.8264,0.037418,0.000529,1.796868,-3.949602,6.029158,264.1271,263.3252,263.4489,44028
12/12/2015,12:14:02 PM,0.570283,263.8157,0.039153,0.000536,1.804553,-3.949589,6.029095,264.1735,263.3257,263.4438,44042
12/12/2015,12:14:16 PM,0.570302,263.8209,0.040732,0.000542,1.811643,-3.949488,6.029082,264.2184,263.3231,263.4433,44056
12/12/2015,12:14:30 PM,0.570369,263.8154,0.042174,0.000548,1.816289,-3.949539,6.02907,264.2601,263.3239,263.4395,44070
12/12/2015,12:14:44 PM,0.570382,263.8163,0.043364,0.000553,1.823898,-3.949539,6.02907,264.3003,263.3221,263.4357,44084
12/12/2015,12:14:58 PM,0.570257,263.8147,0.044363,0.000557,1.830102,-3.94964,6.029032,264.3389,263.3205,263.4331,44098
12/12/2015,12:15:12 PM,0.570505,263.8176,0.045254,0.00056,1.836242,-3.949766,6.029158,264.3739,263.32,263.4306,44112
12/12/2015,12:15:26 PM,0.570643,263.8173,0.045991,0.000564,1.843345,-3.949488,6.029108,264.4086,263.3154,263.4275,44126
12/12/2015,12:15:40 PM,0.570278,263.8225,0.046729,0.000567,1.85027,-3.949133,6.029158,264.44,263.315,263.4251,44140
12/12/2015,12:15:54 PM,0.570701,263.8245,0.047424,0.00057,1.856866,-3.949311,6.029108,264.4726,263.3146,263.4259,44154
12/12/2015,12:16:08 PM,0.570293,263.829,0.048064,0.000572,1.863311,-3.949728,6.029019,264.5026,263.3112,263.4244,44168
12/12/2015,12:16:22 PM,0.570481,263.8274,0.048627,0.000574,1.871008,-3.949627,6.028943,264.5308,263.3079,263.421,44182
12/12/2015,12:16:36 PM,0.5705,263.832,0.049203,0.000577,1.87687,-3.949653,6.02893,264.5623,263.3081,263.4247,44196
12/12/2015,12:16:50 PM,0.570837,263.8284,0.049648,0.000579,1.884555,-3.949399,6.028981,264.5882,263.3073,263.4221,44210
12/12/2015,12:17:04 PM,0.570772,263.8262,0.05008,0.000581,1.891468,-3.949361,6.028956,264.6175,263.3075,263.4226,44224
12/12/2015,12:17:18 PM,0.57044,263.8318,0.05048,0.000583,1.897646,-3.949564,6.028981,264.6436,263.3038,263.4233,44238
12/12/2015,12:17:32 PM,0.570833,263.8291,0.050794,0.000584,1.907192,-3.949349,6.029006,264.6706,263.307,263.4236,44252
12/12/2015,12:17:46 PM,0.57088,263.8352,0.051114,0.000585,1.91175,-3.949589,6.028968,264.6954,263.3059,263.4233,44266
12/12/2015,12:18:00 PM,0.570562,263.8304,0.051333,0.000585,1.91927,-3.949577,6.028943,264.7221,263.3093,263.4276,44280
12/12/2015,12:18:14 PM,0.570672,263.8327,0.05168,0.000586,1.927841,-3.949374,6.029082,264.7466,263.3121,263.4293,44294
12/12/2015,12:18:28 PM,0.570755,263.8342,0.051864,0.000587,1.93521,-3.949273,6.029006,264.774,263.3173,263.4346,44308
12/12/2015,12:18:42 PM,0.570765,263.84,0.05204,0.000588,1.942034,-3.949374,6.029006,264.7941,263.3196,263.4366,44322
12/12/2015,12:18:56 PM,0.570814,263.84,0.052201,0.000589,1.949035,-3.949564,6.029019,264.8189,263.3246,263.4396,44336
12/12/2015,12:19:10 PM,0.571166,263.8455,0.052261,0.000589,1.954517,-3.949728,6.02893,264.8406,263.3305,263.4447,44350
12/12/2015,12:19:24 PM,0.570516,263.8459,0.052302,0.00059,1.962695,-3.949501,6.028968,264.8628,263.3351,263.448,44364
12/12/2015,12:19:38 PM,0.570678,263.8507,0.052363,0.000589,1.968621,-3.949463,6.028943,264.8844,263.3376,263.4536,44378
12/12/2015,12:19:52 PM,0.570896,263.8463,0.052407,0.00059,1.974609,-3.949222,6.028943,264.905,263.3435,263.4574,44392
12/12/2015,12:20:06 PM,0.570912,263.8523,0.052492,0.00059,1.980635,-3.949247,6.028968,264.9234,263.3476,263.4605,44406
12/12/2015,12:20:20 PM,0.570691,263.8605,0.052439,0.00059,1.987523,-3.949602,6.028943,264.9431,263.35,263.4632,44420
12/12/2015,12:20:34 PM,0.570965,263.8667,0.052471,0.000589,1.99417,-3.949551,6.028905,264.9583,263.3519,263.4647,44434
12/12/2015,12:20:48 PM,0.571129,263.8644,0.05247,0.000589,2.001209,-3.949349,6.028867,264.9759,263.3536,263.4639,44448
12/12/2015,12:21:02 PM,0.570798,263.8703,0.05247,0.000589,2.008983,-3.949222,6.028829,264.9859,263.3523,263.4641,44462
12/12/2015,12:21:16 PM,0.571203,263.8625,0.05249,0.000589,2.016959,-3.948956,6.028854,265.0029,263.35,263.4652,44476
12/12/2015,12:21:30 PM,0.571083,263.8744,0.052403,0.000588,2.023998,-3.94926,6.02888,264.9874,263.3509,263.4662,44490
12/12/2015,12:21:44 PM,0.570842,263.873,0.052403,0.000588,2.031911,-3.949577,6.028892,264.3349,263.351,263.4656,44504
12/12/2015,12:21:58 PM,0.57118,263.873,0.05229,0.000588,2.039621,-3.949285,6.028905,263.723,263.3484,263.4666,44518
12/12/2015,12:22:12 PM,0.570787,263.8739,0.052255,0.000587,2.047673,-3.949045,6.028918,262.8799,263.3484,263.4659,44532
12/12/2015,12:22:26 PM,0.571084,263.8743,0.05214,0.000586,2.05275,-3.949425,6.028981,261.6168,263.3476,263.4651,44546
12/12/2015,12:22:40 PM,0.571458,263.8726,0.052062,0.000586,2.05808,-3.949627,6.028943,260.2152,263.3466,263.4641,44560
12/12/2015,12:22:54 PM,0.571067,263.8687,0.051899,0.000585,2.066259,-3.949349,6.028816,258.8231,263.3445,263.463,44574
12/12/2015,12:23:08 PM,0.571266,263.8697,0.051765,0.000585,2.072868,-3.949235,6.028829,257.5385,263.3439,263.4638,44588
12/12/2015,12:23:22 PM,0.571497,263.8595,0.051696,0.000585,2.082034,-3.949209,6.028854,256.2939,263.3419,263.4622,44602
12/12/2015,12:23:36 PM,0.571374,263.8517,0.051523,0.000584,2.089123,-3.949374,6.028829,255.1299,263.3411,263.4612,44616
12/12/2015,12:23:50 PM,0.571465,263.8549,0.05144,0.000584,2.094783,-3.949602,6.028867,254.1122,263.3404,263.4581,44630
12/12/2015,12:24:04 PM,0.571396,263.8442,0.051363,0.000583,2.101354,-3.949298,6.028854,253.1743,263.3406,263.4575,44644
12/12/2015,12:24:18 PM,0.571477,263.8467,0.051231,0.000582,2.110077,-3.949197,6.028804,253.017,263.3397,263.4553,44658
12/12/2015,12:24:32 PM,0.571222,263.8464,0.051096,0.000582,2.11685,-3.949019,6.028816,253.5333,263.3423,263.458,44672
12/12/2015,12:24:46 PM,0.571241,263.8388,0.051064,0.000581,2.122611,-3.949311,6.028918,254.281,263.3434,263.459,44686
12/12/2015,12:25:00 PM,0.571188,263.8401,0.050938,0.000581,2.128042,-3.949298,6.028854,255.0777,263.3456,263.4607,44700
12/12/2015,12:25:14 PM,0.571458,263.83,0.050819,0.00058,2.134347,-3.94969,6.02888,255.89,263.3488,263.464,44714
12/12/2015,12:25:28 PM,0.571757,263.8359,0.050645,0.000579,2.141766,-3.949336,6.028753,256.7236,263.3529,263.4684,44728
12/12/2015,12:25:42 PM,0.571622,263.8398,0.050439,0.000579,2.149388,-3.949247,6.028753,257.5006,263.3547,263.4728,44742
12/12/2015,12:25:56 PM,0.571379,263.8354,0.050302,0.000578,2.155363,-3.948994,6.02874,258.2034,263.362,263.4768,44756
12/12/2015,12:26:10 PM,0.571491,263.8415,0.050147,0.000576,2.163086,-3.949133,6.028968,258.8574,263.3624,263.4815,44770
12/12/2015,12:26:24 PM,0.571688,263.8448,0.050001,0.000575,2.171733,-3.949678,6.028715,259.4228,263.3703,263.4879,44784
12/12/2015,12:26:38 PM,0.571447,263.8509,0.049892,0.000575,2.179317,-3.949361,6.028753,259.9298,263.3724,263.492,44798
12/12/2015,12:26:52 PM,0.571477,263.8535,0.049784,0.000575,2.186027,-3.949146,6.028816,260.3864,263.3788,263.4969,44812
12/12/2015,12:27:06 PM,0.571589,263.8496,0.049605,0.000574,2.192015,-3.948918,6.028791,260.7979,263.3793,263.4978,44826
12/12/2015,12:27:20 PM,0.571556,263.8618,0.049469,0.000574,2.199371,-3.949045,6.028842,261.1724,263.3794,263.5005,44840
12/12/2015,12:27:34 PM,0.571665,263.8585,0.049384,0.000573,2.206158,-3.949399,6.028728,261.5047,263.3833,263.5007,44854
12/12/2015,12:27:48 PM,0.571579,263.8686,0.049253,0.000572,2.214058,-3.949463,6.028728,261.8085,263.3859,263.503,44868
12/12/2015,12:28:02 PM,0.571788,263.8702,0.049166,0.000572,2.2213,-3.949273,6.028728,262.0811,263.3861,263.5026,44882
12/12/2015,12:28:16 PM,0.571463,263.8722,0.049057,0.000571,2.227693,-3.94926,6.028728,262.3215,263.3897,263.5022,44896
12/12/2015,12:28:30 PM,0.571791,263.8664,0.048942,0.00057,2.234429,-3.94883,6.028715,262.5428,263.3882,263.5026,44910
12/12/2015,12:28:44 PM,0.571926,263.8671,0.048816,0.000569,2.242227,-3.949298,6.02874,262.736,263.3882,263.5038,44924
12/12/2015,12:28:58 PM,0.571869,263.8708,0.048711,0.000568,2.248355,-3.949526,6.02874,262.9154,263.3891,263.5029,44938
12/12/2015,12:29:12 PM,0.571933,263.8636,0.048605,0.000568,2.255331,-3.949108,6.028842,262.9904,263.3873,263.5024,44952
12/12/2015,12:29:26 PM,0.571876,263.8552,0.048431,0.000567,2.26275,-3.949007,6.028753,262.3679,263.3881,263.5014,44966
12/12/2015,12:29:40 PM,0.572148,263.8506,0.048309,0.000566,2.269574,-3.949045,6.028715,261.7378,263.385,263.5006,44980
12/12/2015,12:29:54 PM,0.571947,263.8431,0.048194,0.000565,2.275626,-3.949349,6.028664,260.8655,263.3856,263.4989,44994
12/12/2015,12:30:08 PM,0.572086,263.8342,0.048004,0.000564,2.282133,-3.949336,6.028677,259.4397,263.3857,263.4988,45008
12/12/2015,12:30:22 PM,0.572072,263.8276,0.047985,0.000563,2.290008,-3.949108,6.028677,257.9398,263.3842,263.5001,45022
12/12/2015,12:30:36 PM,0.572187,263.8204,0.047877,0.000563,2.297617,-3.949045,6.028677,256.4718,263.3848,263.4971,45036
12/12/2015,12:30:50 PM,0.572138,263.8155,0.047713,0.000562,2.304466,-3.949032,6.028702,255.0611,263.3862,263.5018,45050
12/12/2015,12:31:04 PM,0.572363,263.8148,0.047651,0.000562,2.311316,-3.949222,6.02869,253.7649,263.3891,263.5043,45064
12/12/2015,12:31:18 PM,0.572266,263.8063,0.047482,0.000561,2.317925,-3.94945,6.02869,252.5425,263.3917,263.5088,45078
12/12/2015,12:31:32 PM,0.572315,263.8085,0.047446,0.000561,2.325015,-3.949374,6.028652,251.4714,263.3928,263.5097,45092
12/12/2015,12:31:46 PM,0.572006,263.7984,0.047451,0.000561,2.331281,-3.948982,6.028677,250.5474,263.3962,263.5143,45106
12/12/2015,12:32:00 PM,0.572208,263.7994,0.04727,0.000559,2.340118,-3.949133,6.028677,250.4765,263.3974,263.5149,45120
12/12/2015,12:32:14 PM,0.572461,263.7967,0.04716,0.000559,2.345436,-3.948868,6.028614,251.1939,263.3985,263.5194,45134
12/12/2015,12:32:28 PM,0.572192,263.7973,0.046985,0.000558,2.354134,-3.94907,6.028677,252.1206,263.4043,263.5216,45148
12/12/2015,12:32:42 PM,0.572172,263.7986,0.04692,0.000559,2.360401,-3.949399,6.028614,253.1246,263.4034,263.5243,45162
12/12/2015,12:32:56 PM,0.572092,263.7914,0.04676,0.000557,2.366452,-3.949209,6.028525,254.1198,263.4049,263.5235,45176
12/12/2015,12:33:10 PM,0.572313,263.7915,0.046732,0.000557,2.373985,-3.949146,6.02855,255.0496,263.4038,263.5253,45190
12/12/2015,12:33:24 PM,0.572322,263.786,0.046608,0.000557,2.379974,-3.948754,6.02855,255.9161,263.4045,263.5235,45204
12/12/2015,12:33:38 PM,0.572467,263.7839,0.046512,0.000556,2.38662,-3.94883,6.028626,256.7139,263.402,263.5237,45218
12/12/2015,12:33:52 PM,0.572371,263.7805,0.046389,0.000556,2.393926,-3.949133,6.028639,257.4731,263.4016,263.5214,45232
12/12/2015,12:34:06 PM,0.572483,263.7803,0.046327,0.000555,2.39961,-3.949336,6.028576,258.1447,263.4034,263.5212,45246
12/12/2015,12:34:20 PM,0.572426,263.7798,0.04631,0.000554,2.407194,-3.94926,6.028462,258.738,263.402,263.522,45260
12/12/2015,12:34:34 PM,0.572325,263.7734,0.04619,0.000553,2.414107,-3.94907,6.028512,259.2756,263.4023,263.5238,45274
12/12/2015,12:34:48 PM,0.572304,263.7735,0.04616,0.000554,2.422019,-3.94888,6.028525,259.7626,263.4045,263.5214,45288
12/12/2015,12:35:02 PM,0.572917,263.77,0.046064,0.000553,2.429983,-3.949159,6.028474,260.2008,263.4007,263.5205,45302
12/12/2015,12:35:17 PM,0.572232,263.7686,0.046033,0.000552,2.435186,-3.949184,6.028462,260.5984,263.4011,263.5187,45317
12/12/2015,12:35:31 PM,0.572591,263.7638,0.04591,0.000553,2.442479,-3.949007,6.028462,260.9552,263.4017,263.5158,45331
12/12/2015,12:35:45 PM,0.572706,263.7604,0.04578,0.000551,2.447581,-3.948931,6.028525,261.278,263.4013,263.519,45345
12/12/2015,12:35:59 PM,0.572911,263.7634,0.045715,0.000552,2.455266,-3.948842,6.028424,261.5674,263.4026,263.5165,45359
12/12/2015,12:36:13 PM,0.572546,263.7628,0.045663,0.000551,2.46352,-3.94907,6.028436,261.8283,263.4034,263.518,45373
12/12/2015,12:36:27 PM,0.572642,263.7626,0.045558,0.000551,2.470737,-3.949121,6.028361,262.0617,263.4035,263.5167,45387
12/12/2015,12:36:41 PM,0.57273,263.7647,0.045518,0.000551,2.476358,-3.949285,6.028411,262.2702,263.4041,263.5181,45401
12/12/2015,12:36:55 PM,0.572732,263.7634,0.045431,0.000551,2.484955,-3.948602,6.028398,262.4569,263.4043,263.5179,45415
12/12/2015,12:37:09 PM,0.572865,263.7633,0.045357,0.000551,2.491044,-3.949032,6.028436,262.6281,263.4025,263.5164,45429
12/12/2015,12:37:23 PM,0.572649,263.7689,0.045259,0.000551,2.49797,-3.949146,6.028348,262.7832,263.4035,263.5205,45443
12/12/2015,12:37:37 PM,0.572732,263.7715,0.04525,0.00055,2.504591,-3.949095,6.02831,262.9233,263.4045,263.5205,45457
12/12/2015,12:37:51 PM,0.572651,263.7666,0.045163,0.000551,2.512276,-3.948804,6.028335,263.052,263.4068,263.5198,45471
12/12/2015,12:38:05 PM,0.572854,263.7626,0.045112,0.00055,2.518429,-3.948868,6.028297,263.1694,263.4057,263.5223,45485
12/12/2015,12:38:19 PM,0.573015,263.7671,0.045099,0.00055,2.524545,-3.948804,6.028361,263.2739,263.4056,263.5194,45499
12/12/2015,12:38:33 PM,0.572698,263.7645,0.045006,0.00055,2.532445,-3.949007,6.02831,263.3734,263.4041,263.5169,45513
12/12/2015,12:38:47 PM,0.573063,263.7648,0.04496,0.000548,2.536888,-3.948994,6.028234,263.466,263.4001,263.5162,45527
12/12/2015,12:39:01 PM,0.572932,263.7584,0.044908,0.00055,2.544801,-3.948918,6.028272,263.5508,263.4015,263.5139,45541
12/12/2015,12:39:15 PM,0.572755,263.7523,0.044832,0.000549,2.551018,-3.948741,6.02831,263.6325,263.4003,263.5124,45555
12/12/2015,12:39:29 PM,0.572778,263.7561,0.044758,0.000548,2.557436,-3.948665,6.02831,263.707,263.3994,263.509,45569
12/12/2015,12:39:43 PM,0.57313,263.7575,0.044749,0.000548,2.565843,-3.948906,6.028259,263.7809,263.4019,263.5106,45583
12/12/2015,12:39:57 PM,0.573267,263.7589,0.044742,0.000548,2.571211,-3.949146,6.028272,263.8498,263.4008,263.5089,45597
12/12/2015,12:40:11 PM,0.573174,263.7628,0.044659,0.000547,2.577301,-3.949019,6.028221,263.9135,263.401,263.505,45611
12/12/2015,12:40:25 PM,0.573007,263.7571,0.044572,0.000548,2.584467,-3.948842,6.028209,263.977,263.4011,263.5092,45625
12/12/2015,12:40:39 PM,0.573055,263.7696,0.044582,0.000547,2.590733,-3.948652,6.028297,264.0327,263.4048,263.5068,45639
12/12/2015,12:40:53 PM,0.573024,263.7725,0.04453,0.000548,2.597089,-3.948728,6.028272,264.0876,263.4058,263.5088,45653
12/12/2015,12:41:07 PM,0.57336,263.7828,0.044522,0.000547,2.605141,-3.949159,6.028221,264.1412,263.407,263.5102,45667
12/12/2015,12:41:21 PM,0.573065,263.7838,0.04448,0.000548,2.611054,-3.948918,6.028196,264.1863,263.4114,263.5115,45681
12/12/2015,12:41:35 PM,0.573144,263.7852,0.044452,0.000547,2.619562,-3.94888,6.028145,264.2332,263.4109,263.5131,45695
12/12/2015,12:41:49 PM,0.573153,263.7899,0.04443,0.000548,2.626424,-3.948792,6.028209,264.2712,263.4142,263.513,45709
12/12/2015,12:42:03 PM,0.57298,263.7912,0.044389,0.000548,2.631488,-3.94869,6.028158,264.2589,263.4129,263.5156,45723
12/12/2015,12:42:17 PM,0.573049,263.7942,0.044315,0.000547,2.638831,-3.948969,6.028145,263.6106,263.4116,263.5184,45737
12/12/2015,12:42:31 PM,0.573002,263.7928,0.044293,0.000548,2.64306,-3.948906,6.028158,262.9184,263.4102,263.5177,45751
12/12/2015,12:42:45 PM,0.573193,263.7912,0.04424,0.000547,2.65082,-3.948766,6.028133,262.0388,263.4117,263.5197,45765
12/12/2015,12:42:59 PM,0.573411,263.7892,0.044196,0.000548,2.657771,-3.948526,6.028133,260.6569,263.4099,263.5188,45779
12/12/2015,12:43:13 PM,0.573274,263.7815,0.044196,0.000547,2.66381,-3.948526,6.02812,259.1633,263.4081,263.517,45793
12/12/2015,12:43:27 PM,0.573273,263.7792,0.044059,0.000548,2.670786,-3.948792,6.028107,257.6705,263.4032,263.514,45807
12/12/2015,12:43:41 PM,0.573093,263.7717,0.044156,0.000548,2.67804,-3.948766,6.028044,256.3234,263.4002,263.5081,45821
12/12/2015,12:43:55 PM,0.573155,263.7632,0.044075,0.000549,2.683763,-3.948792,6.028082,254.9802,263.3973,263.5078,45835
12/12/2015,12:44:09 PM,0.573752,263.7583,0.044049,0.000549,2.691043,-3.948627,6.028107,253.7985,263.393,263.5009,45849
12/12/2015,12:44:23 PM,0.57312,263.7479,0.044032,0.000549,2.697474,-3.948526,6.028069,252.7078,263.3919,263.4989,45863
12/12/2015,12:44:37 PM,0.573381,263.7516,0.044026,0.000549,2.703412,-3.948906,6.028107,251.7603,263.3903,263.4959,45877
12/12/2015,12:44:51 PM,0.573601,263.7424,0.044029,0.000548,2.710059,-3.948716,6.027993,251.5939,263.3892,263.4937,45891
12/12/2015,12:45:05 PM,0.573414,263.7419,0.043983,0.000548,2.7163,-3.94883,6.028031,252.1884,263.3907,263.4929,45905
12/12/2015,12:45:18 PM,0.573677,263.7379,0.043934,0.000548,2.721162,-3.949171,6.028006,253.0397,263.3882,263.4909,45918
12/12/2015,12:45:32 PM,0.57372,263.7387,0.04392,0.000548,2.730835,-3.948893,6.027968,253.9607,263.3926,263.4975,45932
12/12/2015,12:45:46 PM,0.573665,263.7385,0.043875,0.000548,2.735887,-3.948766,6.027943,254.8714,263.3914,263.4976,45946
12/12/2015,12:46:00 PM,0.573638,263.7451,0.0438,0.000548,2.744053,-3.94864,6.027968,255.7699,263.3958,263.5001,45960
12/12/2015,12:46:14 PM,0.573668,263.7401,0.043773,0.000548,2.750206,-3.948564,6.027943,256.5672,263.4011,263.5075,45974
12/12/2015,12:46:28 PM,0.573438,263.7469,0.043745,0.000549,2.757612,-3.948564,6.028031,257.3276,263.4033,263.5103,45988
12/12/2015,12:46:42 PM,0.573597,263.7421,0.043706,0.000549,2.764436,-3.948475,6.027993,258.0239,263.4078,263.5127,46002
12/12/2015,12:46:56 PM,0.573848,263.7463,0.043682,0.000549,2.77107,-3.948576,6.027955,258.6475,263.4095,263.5146,46016
12/12/2015,12:47:10 PM,0.573858,263.7409,0.043641,0.000549,2.779591,-3.948868,6.027892,259.2025,263.4104,263.5169,46030
12/12/2015,12:47:24 PM,0.573993,263.7421,0.04364,0.000549,2.785465,-3.948842,6.027867,259.693,263.4122,263.517,46044
12/12/2015,12:47:38 PM,0.573539,263.739,0.04358,0.00055,2.791808,-3.948754,6.02788,260.1385,263.4116,263.5187,46058
12/12/2015,12:47:52 PM,0.574003,263.7371,0.04359,0.00055,2.801316,-3.948576,6.027854,260.5378,263.4127,263.52,46072
12/12/2015,12:48:06 PM,0.573838,263.7401,0.043547,0.000549,2.807342,-3.948754,6.027842,260.8982,263.4083,263.5155,46086
12/12/2015,12:48:20 PM,0.574051,263.732,0.043548,0.00055,2.814698,-3.948311,6.027968,261.2182,263.4029,263.5113,46100
12/12/2015,12:48:33 PM,0.574059,263.7321,0.043538,0.00055,2.821623,-3.948463,6.027918,261.5087,263.4009,263.5077,46113
12/12/2015,12:48:47 PM,0.573793,263.7272,0.043521,0.000549,2.828156,-3.948564,6.027892,261.7721,263.395,263.5044,46127
12/12/2015,12:49:01 PM,0.574263,263.7239,0.043489,0.000549,2.834803,-3.94845,6.027842,262.0052,263.3924,263.4995,46141
12/12/2015,12:49:15 PM,0.574288,263.7243,0.043416,0.00055,2.839488,-3.948538,6.027867,262.2197,263.3877,263.4967,46155
12/12/2015,12:49:29 PM,0.573833,263.7207,0.043425,0.00055,2.847198,-3.948235,6.027791,262.4088,263.3863,263.4928,46169
12/12/2015,12:49:43 PM,0.574301,263.7209,0.04333,0.000549,2.855212,-3.948437,6.027829,262.5838,263.3856,263.4927,46183
12/12/2015,12:49:57 PM,0.574056,263.7244,0.043384,0.000549,2.860428,-3.948475,6.027778,262.7408,263.3836,263.49,46197
12/12/2015,12:50:11 PM,0.574099,263.7213,0.043338,0.00055,2.867265,-3.948463,6.027791,262.8854,263.3841,263.4928,46211
12/12/2015,12:50:25 PM,0.573936,263.7223,0.043341,0.000549,2.872848,-3.948589,6.027842,263.018,263.387,263.4921,46225
12/12/2015,12:50:39 PM,0.574208,263.7269,0.043318,0.000549,2.879216,-3.948501,6.027791,263.1422,263.3871,263.4953,46239
12/12/2015,12:50:53 PM,0.574014,263.7331,0.043339,0.00055,2.885762,-3.948475,6.027728,263.2541,263.3932,263.4991,46253
12/12/2015,12:51:07 PM,0.574545,263.7296,0.043324,0.00055,2.891066,-3.948463,6.02774,263.3604,263.3953,263.5008,46267
12/12/2015,12:51:21 PM,0.574129,263.7377,0.043315,0.00055,2.898384,-3.948374,6.027702,263.4556,263.3976,263.5015,46281
12/12/2015,12:51:35 PM,0.573989,263.7378,0.043341,0.00055,2.907145,-3.948386,6.027728,263.5466,263.4011,263.5048,46295
12/12/2015,12:51:48 PM,0.574441,263.7388,0.043345,0.00055,2.914868,-3.948602,6.02769,263.629,263.4044,263.5055,46308
