12/7/2015,4:40:28 PM,PIL32,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s)
12/7/2015,4:40:48 PM,0.583726,265.9614,0.015314,0.000281,0.68335,-3.946006,6.028905,265.2313,264.1601,264.2462,60048
12/7/2015,4:41:02 PM,0.583698,265.96,0.015316,0.000294,0.757145,-3.946639,6.029006,265.2518,264.1621,264.2461,60062
12/7/2015,4:41:16 PM,0.583995,265.9588,0.015099,0.000295,0.834992,-3.94669,6.028854,265.2678,264.1647,264.2498,60076
12/7/2015,4:41:30 PM,0.584116,265.9569,0.015196,0.000296,0.909915,-3.946766,6.028918,265.2725,264.1656,264.2565,60090
12/7/2015,4:41:44 PM,0.584452,265.9522,0.01516,0.000297,0.984216,-3.946639,6.028918,265.2852,264.1706,264.2585,60104
12/7/2015,4:41:58 PM,0.58413,265.9513,0.015172,0.000301,1.058114,-3.946652,6.028943,265.3035,264.1713,264.2624,60118
12/7/2015,4:42:12 PM,0.584476,265.9471,0.015129,0.0003,1.132799,-3.946728,6.028918,265.2972,264.1767,264.2686,60132
12/7/2015,4:42:26 PM,0.585163,265.9421,0.015129,0.000301,1.202849,-3.946753,6.029082,265.2288,264.1788,264.2721,60146
12/7/2015,4:42:40 PM,0.585286,265.9391,0.015138,0.000302,1.274229,-3.946652,6.029044,265.2355,264.1817,264.2777,60160
12/7/2015,4:42:54 PM,0.585277,265.9368,0.01513,0.000302,1.350711,-3.946728,6.02912,265.1542,264.186,264.2865,60174
12/7/2015,4:43:08 PM,0.585715,265.9318,0.015109,0.000302,1.421015,-3.946728,6.02912,265.0761,264.1904,264.2916,60188
12/7/2015,4:43:22 PM,0.586118,265.9266,0.015129,0.0003,1.494801,-3.946804,6.029209,265.0051,264.1945,264.295,60202
12/7/2015,4:43:36 PM,0.586227,265.922,0.015076,0.0003,1.566206,-3.946741,6.029196,264.9399,264.1974,264.296,60216
12/7/2015,4:43:50 PM,0.587926,265.9136,0.015049,0.000299,1.63489,-3.946829,6.030386,264.8665,264.198,264.2988,60230
12/7/2015,4:44:04 PM,0.587257,265.9065,0.015734,0.000223,1.630826,-3.946893,6.028918,264.8038,264.2028,264.3001,60244
12/7/2015,4:44:18 PM,0.587262,265.901,0.01497,0.000157,1.630484,-3.94888,6.028943,264.7384,264.2024,264.3004,60258
12/7/2015,4:44:32 PM,0.587213,265.8937,0.014947,0.000157,1.630344,-3.948944,6.028968,264.6793,264.2078,264.3041,60272
12/7/2015,4:44:46 PM,0.587137,265.8868,0.014945,0.000157,1.630332,-3.948855,6.028918,264.6432,264.2081,264.3061,60286
12/7/2015,4:45:00 PM,0.587247,265.8825,0.014938,0.000157,1.630357,-3.94888,6.028905,264.7058,264.2108,264.3084,60300
12/7/2015,4:45:15 PM,0.58717,265.8727,0.014937,0.000158,1.63037,-3.948893,6.028854,264.7225,264.2111,264.3086,60315
12/7/2015,4:45:29 PM,0.587211,265.8659,0.014912,0.000157,1.630357,-3.948817,6.028867,264.6704,264.2123,264.312,60329
12/7/2015,4:45:43 PM,0.5873,265.8609,0.014923,0.000158,1.630408,-3.948817,6.028804,264.6995,264.2136,264.3134,60343
12/7/2015,4:45:57 PM,0.587192,265.8528,0.014884,0.000157,1.630408,-3.948741,6.028766,264.6233,264.2136,264.3157,60357
12/7/2015,4:46:11 PM,0.587236,265.8519,0.014883,0.000157,1.630433,-3.948766,6.028702,264.5497,264.2144,264.3203,60371
12/7/2015,4:46:25 PM,0.587176,265.8447,0.014887,0.000157,1.630357,-3.948728,6.02869,264.4894,264.217,264.3229,60385
12/7/2015,4:46:39 PM,0.587299,265.841,0.014853,0.000158,1.63037,-3.948754,6.028677,264.4297,264.2171,264.3242,60399
12/7/2015,4:46:53 PM,0.587366,265.8328,0.01485,0.000158,1.630357,-3.948741,6.028614,264.3754,264.2199,264.3271,60413
12/7/2015,4:47:07 PM,0.587269,265.8239,0.014829,0.000157,1.630382,-3.948652,6.028652,264.3184,264.2207,264.3298,60427
12/7/2015,4:47:21 PM,0.587201,265.8169,0.014808,0.000157,1.63037,-3.948678,6.028563,264.2733,264.2252,264.3302,60441
12/7/2015,4:47:35 PM,0.58731,265.8104,0.014787,0.000157,1.630408,-3.94864,6.028525,264.2208,264.2289,264.3328,60455
12/7/2015,4:47:49 PM,0.587247,265.7986,0.014768,0.000157,1.63037,-3.948652,6.028512,264.2097,264.233,264.3331,60469
12/7/2015,4:48:03 PM,0.58723,265.7933,0.014762,0.000157,1.630382,-3.948602,6.028525,264.3046,264.239,264.3382,60483
12/7/2015,4:48:17 PM,0.587173,265.7803,0.01474,0.000157,1.630382,-3.94864,6.028449,264.3815,264.2426,264.3393,60497
12/7/2015,4:48:31 PM,0.587162,265.7743,0.014723,0.000157,1.630395,-3.948602,6.028424,264.454,264.2459,264.3416,60511
12/7/2015,4:48:45 PM,0.587821,265.7682,0.01473,0.000157,1.630775,-3.947133,6.029108,264.5172,264.2496,264.343,60525
12/7/2015,4:48:59 PM,0.587854,265.76,0.014747,0.000157,1.630724,-3.947057,6.028804,264.5757,264.2563,264.3486,60539
12/7/2015,4:49:13 PM,0.587358,265.7506,0.014783,0.000157,1.63056,-3.947222,6.028715,264.6302,264.257,264.3493,60553
12/7/2015,4:49:27 PM,0.587851,265.7441,0.014739,0.000157,1.630598,-3.946804,6.030348,264.6813,264.263,264.3551,60567
12/7/2015,4:49:41 PM,0.587954,265.739,0.014731,0.000157,1.630598,-3.947374,6.028892,264.7333,264.2646,264.3582,60581
12/7/2015,4:49:55 PM,0.587626,265.7334,0.014675,0.000157,1.631003,-3.946171,6.028702,264.7795,264.2691,264.3616,60595
12/7/2015,4:50:09 PM,0.587818,265.7279,0.014658,0.000157,1.630332,-3.946475,6.029703,264.824,264.2709,264.3648,60609
12/7/2015,4:50:23 PM,0.587809,265.7196,0.014775,0.000156,1.630484,-3.947386,6.02988,264.864,264.2748,264.3663,60623
12/7/2015,4:50:37 PM,0.58765,265.7144,0.014639,0.000156,1.630484,-3.946386,6.029272,264.9018,264.2777,264.3674,60637
12/7/2015,4:50:51 PM,0.587722,265.7092,0.014641,0.000157,1.630927,-3.946589,6.029044,264.9394,264.2784,264.3694,60651
12/7/2015,4:51:05 PM,0.587541,265.7051,0.014611,0.000156,1.630838,-3.946969,6.028702,264.9751,264.2811,264.3723,60665
12/7/2015,4:51:19 PM,0.587701,265.6994,0.014617,0.000157,1.631218,-3.946943,6.029285,265.0045,264.2842,264.3739,60679
12/7/2015,4:51:33 PM,0.587443,265.6895,0.014638,0.00016,1.631383,-3.947057,6.029044,265.0355,264.2814,264.3751,60693
12/7/2015,4:51:47 PM,0.587616,265.6863,0.014607,0.000161,1.631535,-3.947019,6.02869,265.0621,264.2836,264.3753,60707
12/7/2015,4:52:01 PM,0.588069,265.6783,0.014566,0.000162,1.631395,-3.94588,6.02912,265.0907,264.2835,264.3762,60721
12/7/2015,4:52:15 PM,0.587723,265.6747,0.014453,0.000163,1.631003,-3.946842,6.028753,265.1133,264.2844,264.3767,60735
12/7/2015,4:52:29 PM,0.587645,265.6666,0.014572,0.000163,1.631129,-3.947348,6.028677,265.1408,264.2849,264.3791,60749
12/7/2015,4:52:43 PM,0.587623,265.6624,0.014525,0.000163,1.631193,-3.947234,6.028829,265.1618,264.2849,264.3776,60763
12/7/2015,4:52:57 PM,0.587627,265.6567,0.014568,0.000163,1.630864,-3.947475,6.028943,265.1854,264.2833,264.3778,60777
12/7/2015,4:53:11 PM,0.587247,265.651,0.014503,0.000163,1.631104,-3.946285,6.02888,265.2075,264.2845,264.3788,60791
12/7/2015,4:53:25 PM,0.587908,265.6445,0.014481,0.000164,1.631041,-3.946196,6.02926,265.2276,264.2842,264.3787,60805
12/7/2015,4:53:39 PM,0.587656,265.6419,0.014556,0.000163,1.630876,-3.947083,6.028816,265.2514,264.2867,264.3762,60819
12/7/2015,4:53:53 PM,0.58757,265.636,0.014525,0.000163,1.63137,-3.947057,6.028766,265.271,264.2865,264.3772,60833
12/7/2015,4:54:07 PM,0.587663,265.6327,0.014542,0.000164,1.631471,-3.946741,6.030196,265.2921,264.2837,264.3741,60847
12/7/2015,4:54:21 PM,0.587661,265.6259,0.01454,0.000165,1.631484,-3.947121,6.029032,265.3152,264.2865,264.3741,60861
12/7/2015,4:54:35 PM,0.587398,265.6232,0.014506,0.000168,1.632218,-3.946639,6.028804,265.3337,264.2836,264.375,60875
12/7/2015,4:54:49 PM,0.587718,265.6183,0.014464,0.000171,1.632953,-3.945905,6.029133,265.3548,264.2836,264.3735,60889
12/7/2015,4:55:03 PM,0.587777,265.6151,0.01447,0.000174,1.633522,-3.946728,6.028791,265.3717,264.2838,264.3724,60903
12/7/2015,4:55:17 PM,0.587274,265.6121,0.014456,0.000179,1.634294,-3.947437,6.028702,265.3918,264.2839,264.3732,60917
12/7/2015,4:55:31 PM,0.587835,265.6063,0.014483,0.000184,1.63451,-3.947032,6.028804,265.4084,264.2862,264.3724,60931
12/7/2015,4:55:45 PM,0.587818,265.5994,0.014463,0.00019,1.634294,-3.947475,6.028918,265.4241,264.2852,264.3729,60945
12/7/2015,4:55:59 PM,0.587209,265.5985,0.014494,0.000197,1.634624,-3.946298,6.028791,265.4426,264.2867,264.3735,60959
12/7/2015,4:56:13 PM,0.587826,265.5933,0.014477,0.000206,1.634801,-3.945842,6.029247,265.4571,264.2851,264.3712,60973
12/7/2015,4:56:27 PM,0.587504,265.589,0.014506,0.000213,1.634928,-3.947057,6.028804,265.4708,264.2851,264.372,60987
12/7/2015,4:56:41 PM,0.5871,265.5865,0.014488,0.000221,1.634725,-3.947083,6.02874,265.4845,264.2851,264.3695,61001
12/7/2015,4:56:55 PM,0.587491,265.5816,0.01447,0.000227,1.635219,-3.946665,6.029791,265.4983,264.2854,264.37,61015
12/7/2015,4:57:09 PM,0.587575,265.5813,0.014496,0.000226,1.635725,-3.947095,6.02893,265.5094,264.2836,264.369,61029
12/7/2015,4:57:23 PM,0.587593,265.5757,0.014458,0.000233,1.634244,-3.946931,6.028652,265.5193,264.2826,264.3667,61043
12/7/2015,4:57:37 PM,0.587037,265.5738,0.014417,0.000241,1.634434,-3.945804,6.02888,265.4797,264.2821,264.3669,61057
12/7/2015,4:57:51 PM,0.587554,265.5728,0.014466,0.000246,1.634307,-3.945766,6.029006,265.4515,264.2828,264.3644,61071
12/7/2015,4:58:05 PM,0.587922,265.5695,0.014511,0.000248,1.634421,-3.946576,6.028715,265.4269,264.2785,264.3633,61085
12/7/2015,4:58:19 PM,0.587722,265.5692,0.014499,0.000248,1.634256,-3.94731,6.028614,265.3446,264.2808,264.3651,61099
12/7/2015,4:58:33 PM,0.587679,265.5637,0.014507,0.000248,1.634206,-3.947032,6.028766,265.2824,264.2795,264.3618,61113
12/7/2015,4:58:47 PM,0.587701,265.562,0.014519,0.000248,1.633991,-3.947386,6.028766,265.2177,264.2806,264.3651,61127
12/7/2015,4:59:01 PM,0.587517,265.5595,0.014518,0.000248,1.634358,-3.946411,6.028816,265.156,264.2804,264.3625,61141
12/7/2015,4:59:15 PM,0.587699,265.5553,0.014498,0.000248,1.634598,-3.945994,6.029044,265.0959,264.28,264.3622,61155
12/7/2015,4:59:29 PM,0.587645,265.5504,0.014559,0.000247,1.634826,-3.947146,6.02874,265.034,264.2796,264.3615,61169
12/7/2015,4:59:43 PM,0.587488,265.5479,0.014515,0.000247,1.635231,-3.946867,6.028778,264.9775,264.2784,264.3636,61183
12/7/2015,4:59:57 PM,0.58763,265.5418,0.01451,0.000248,1.635396,-3.94669,6.030146,264.9256,264.2784,264.3632,61197
12/7/2015,5:00:11 PM,0.587759,265.5395,0.014557,0.000247,1.635421,-3.947032,6.028816,264.9245,264.2809,264.3663,61211
12/7/2015,5:00:25 PM,0.587224,265.5362,0.014518,0.000248,1.635269,-3.946639,6.028563,264.9396,264.2788,264.3667,61225
12/7/2015,5:00:39 PM,0.587203,265.5307,0.014538,0.00025,1.635105,-3.945475,6.028854,264.8354,264.2812,264.3689,61239
12/7/2015,5:00:53 PM,0.587913,265.5277,0.014527,0.000257,1.635535,-3.945513,6.02893,264.8751,264.2819,264.3701,61253
12/7/2015,5:01:07 PM,0.587507,265.5242,0.014513,0.000263,1.635459,-3.946715,6.028614,264.7641,264.2828,264.374,61267
12/7/2015,5:01:21 PM,0.587475,265.5233,0.014561,0.00027,1.63575,-3.947184,6.028576,264.6809,264.2847,264.3786,61281
12/7/2015,5:01:35 PM,0.587248,265.5174,0.014608,0.000275,1.63627,-3.946817,6.02869,264.6146,264.2891,264.3817,61295
12/7/2015,5:01:49 PM,0.587644,265.5129,0.014632,0.000281,1.636713,-3.947222,6.02869,264.5478,264.2932,264.3844,61309
12/7/2015,5:02:03 PM,0.587308,265.5114,0.014584,0.000287,1.637017,-3.945462,6.028753,264.4844,264.2989,264.3915,61323
12/7/2015,5:02:17 PM,0.587537,265.5073,0.014554,0.000292,1.637738,-3.945588,6.029019,264.4237,264.3036,264.3934,61337
12/7/2015,5:02:31 PM,0.587554,265.5055,0.014576,0.000297,1.638131,-3.946842,6.028664,264.367,264.3101,264.4,61351
12/7/2015,5:02:45 PM,0.587057,265.5023,0.01461,0.000301,1.638447,-3.946538,6.028677,264.3093,264.3166,264.405,61365
12/7/2015,5:02:59 PM,0.587327,265.4977,0.014592,0.000305,1.638675,-3.946335,6.02993,264.2817,264.3177,264.4069,61379
12/7/2015,5:03:13 PM,0.587656,265.4954,0.014646,0.000306,1.639106,-3.946918,6.028842,264.383,264.3237,264.4121,61393
12/7/2015,5:03:27 PM,0.587594,265.49,0.014612,0.000308,1.63965,-3.946829,6.028588,264.4045,264.3273,264.4166,61407
12/7/2015,5:03:41 PM,0.587362,265.4872,0.014622,0.000307,1.639928,-3.945791,6.028639,264.3454,264.33,264.4226,61421
12/7/2015,5:03:55 PM,0.587844,265.4832,0.014663,0.000306,1.64041,-3.945297,6.028854,264.3737,264.3326,264.4234,61435
12/7/2015,5:04:09 PM,0.587953,265.4769,0.014657,0.000306,1.641106,-3.946437,6.028538,264.286,264.3335,264.4257,61449
12/7/2015,5:04:23 PM,0.587116,265.4731,0.014667,0.000304,1.641574,-3.947095,6.02855,264.2071,264.334,264.4303,61463
12/7/2015,5:04:37 PM,0.587462,265.4683,0.014689,0.000303,1.641752,-3.946855,6.028652,264.1389,264.335,264.4263,61477
12/7/2015,5:04:51 PM,0.587703,265.4599,0.01474,0.000303,1.642625,-3.947083,6.028626,264.0808,264.3367,264.4283,61491
12/7/2015,5:05:05 PM,0.587296,265.452,0.014755,0.000302,1.64341,-3.945728,6.028639,264.0216,264.3376,264.4293,61505
12/7/2015,5:05:19 PM,0.587552,265.4416,0.014777,0.000302,1.643587,-3.945475,6.028981,263.9666,264.3358,264.4261,61519
12/7/2015,5:05:33 PM,0.587569,265.4324,0.01479,0.000302,1.643727,-3.946817,6.028601,263.9167,264.3376,264.4279,61533
12/7/2015,5:05:47 PM,0.586942,265.4232,0.014893,0.000302,1.64379,-3.94669,6.028588,263.869,264.3382,264.4278,61547
12/7/2015,5:06:01 PM,0.587422,265.4115,0.014922,0.000302,1.643511,-3.946222,6.029652,263.8612,264.3389,264.426,61561
12/7/2015,5:06:15 PM,0.587227,265.4026,0.015021,0.000302,1.643954,-3.947032,6.028664,263.9644,264.3381,264.4247,61575
12/7/2015,5:06:29 PM,0.587019,265.3935,0.015076,0.000303,1.644435,-3.945513,6.028563,264.0496,264.3381,264.4237,61589
12/7/2015,5:06:43 PM,0.587694,265.382,0.015126,0.000303,1.644625,-3.946146,6.028842,264.1196,264.3376,264.4231,61603
12/7/2015,5:06:57 PM,0.587271,265.3745,0.015273,0.000303,1.644803,-3.94707,6.028449,264.1842,264.337,264.4214,61617
12/7/2015,5:07:11 PM,0.586988,265.3643,0.015304,0.000303,1.644942,-3.94688,6.028462,264.241,264.3368,264.4198,61631
12/7/2015,5:07:25 PM,0.587547,265.3598,0.015444,0.000304,1.64541,-3.946741,6.028538,264.2927,264.3347,264.4199,61645
12/7/2015,5:07:39 PM,0.587765,265.3477,0.015593,0.000304,1.645638,-3.947007,6.028436,264.3382,264.3332,264.4178,61659
12/7/2015,5:07:53 PM,0.587087,265.3441,0.015657,0.000304,1.64598,-3.945588,6.028614,264.383,264.3321,264.4186,61673
12/7/2015,5:08:07 PM,0.587713,265.3369,0.015716,0.000304,1.646436,-3.945905,6.028842,264.4276,264.3318,264.416,61687
12/7/2015,5:08:21 PM,0.587474,265.3281,0.015813,0.000304,1.646575,-3.947032,6.028487,264.4666,264.329,264.4163,61701
12/7/2015,5:08:35 PM,0.587021,265.3226,0.01594,0.000304,1.64712,-3.946525,6.028512,264.5028,264.3287,264.4158,61715
12/7/2015,5:08:49 PM,0.587402,265.3158,0.016037,0.000305,1.647449,-3.94626,6.028867,264.5394,264.3272,264.4161,61729
12/7/2015,5:09:03 PM,0.587215,265.3079,0.016169,0.000305,1.648145,-3.946627,6.028386,264.5704,264.326,264.4166,61743
12/7/2015,5:09:17 PM,0.587056,265.3001,0.016262,0.000305,1.648803,-3.9455,6.028487,264.6038,264.3266,264.416,61757
12/7/2015,5:09:31 PM,0.587711,265.2949,0.016307,0.000306,1.649462,-3.946184,6.028753,264.6334,264.3253,264.4188,61771
12/7/2015,5:09:45 PM,0.587332,265.2904,0.016447,0.000306,1.649753,-3.947019,6.028398,264.6635,264.3251,264.4194,61785
12/7/2015,5:09:59 PM,0.586986,265.2805,0.01658,0.000306,1.650133,-3.946601,6.028436,264.6929,264.3271,264.4223,61799
12/7/2015,5:10:13 PM,0.587407,265.2757,0.016727,0.000307,1.650475,-3.94669,6.0285,264.7195,264.3284,264.4228,61813
12/7/2015,5:10:27 PM,0.587334,265.275,0.01682,0.000307,1.651032,-3.946551,6.028348,264.7467,264.3299,264.4254,61827
12/7/2015,5:10:41 PM,0.587099,265.2674,0.016984,0.000308,1.651462,-3.945462,6.028601,264.7747,264.3339,264.4285,61841
12/7/2015,5:10:55 PM,0.587597,265.266,0.017099,0.000308,1.651855,-3.945994,6.028816,264.7987,264.3372,264.4315,61855
12/7/2015,5:11:09 PM,0.587402,265.2665,0.017217,0.000309,1.652082,-3.946348,6.028424,264.8277,264.3445,264.4358,61869
12/7/2015,5:11:23 PM,0.587225,265.2669,0.017301,0.000309,1.653032,-3.946095,6.028474,264.8523,264.3454,264.439,61883
12/7/2015,5:11:38 PM,0.587172,265.2656,0.017487,0.000309,1.652893,-3.946335,6.028778,264.8785,264.3534,264.4414,61898
12/7/2015,5:11:52 PM,0.587118,265.2697,0.017596,0.00031,1.653019,-3.946538,6.028335,264.9061,264.3554,264.4477,61912
12/7/2015,5:12:06 PM,0.587132,265.2708,0.017689,0.00031,1.653361,-3.945361,6.028411,264.9312,264.3589,264.4496,61926
12/7/2015,5:12:20 PM,0.5875,265.2707,0.017812,0.000311,1.653665,-3.946108,6.028639,264.9566,264.3622,264.4522,61940
12/7/2015,5:12:34 PM,0.587289,265.2721,0.017907,0.000311,1.654602,-3.947019,6.028323,264.9784,264.3656,264.4503,61954
12/7/2015,5:12:48 PM,0.587157,265.2735,0.018044,0.000312,1.65507,-3.947222,6.028196,264.9942,264.3651,264.453,61968
12/7/2015,5:13:02 PM,0.586992,265.2706,0.018118,0.000312,1.655653,-3.947057,6.028209,264.9413,264.3687,264.4509,61982
12/7/2015,5:13:16 PM,0.587134,265.2707,0.018241,0.000313,1.656197,-3.946943,6.02831,264.9342,264.3676,264.4493,61996
12/7/2015,5:13:30 PM,0.587104,265.2697,0.018393,0.000313,1.656742,-3.947184,6.028259,264.8828,264.3668,264.4476,62010
12/7/2015,5:13:44 PM,0.587078,265.2656,0.018433,0.000313,1.656818,-3.945816,6.028234,264.7997,264.3641,264.4458,62024
12/7/2015,5:13:58 PM,0.5876,265.2614,0.018541,0.000314,1.656931,-3.945487,6.028462,264.7285,264.3641,264.4427,62038
12/7/2015,5:14:12 PM,0.58723,265.2583,0.018662,0.000314,1.657438,-3.946677,6.028221,264.6555,264.3619,264.4429,62052
12/7/2015,5:14:26 PM,0.586862,265.2531,0.018749,0.000315,1.657982,-3.946563,6.028259,264.5835,264.3598,264.4398,62066
12/7/2015,5:14:40 PM,0.586798,265.2516,0.018858,0.000316,1.658134,-3.946563,6.02855,264.516,264.3599,264.4372,62080
12/7/2015,5:14:54 PM,0.587137,265.2453,0.019019,0.000316,1.658729,-3.946905,6.028234,264.4444,264.3555,264.435,62094
12/7/2015,5:15:08 PM,0.586935,265.2421,0.019078,0.000316,1.659451,-3.94569,6.028209,264.3812,264.3502,264.436,62108
12/7/2015,5:15:22 PM,0.587488,265.2385,0.019137,0.000316,1.660135,-3.94626,6.028411,264.3234,264.3496,264.4348,62122
12/7/2015,5:15:36 PM,0.587405,265.234,0.019222,0.000317,1.660514,-3.947095,6.028044,264.3387,264.3473,264.4325,62136
12/7/2015,5:15:50 PM,0.586969,265.228,0.019355,0.000317,1.661059,-3.947158,6.028095,264.3451,264.3425,264.4318,62150
12/7/2015,5:16:04 PM,0.586976,265.2215,0.019396,0.000318,1.661109,-3.946931,6.028069,264.2714,264.3442,264.4315,62164
12/7/2015,5:16:18 PM,0.586967,265.2143,0.019554,0.000318,1.66173,-3.946931,6.028158,264.2855,264.3407,264.4272,62178
12/7/2015,5:16:32 PM,0.587076,265.2097,0.019686,0.000319,1.661831,-3.947057,6.028145,264.1905,264.3385,264.4267,62192
12/7/2015,5:16:46 PM,0.586763,265.1995,0.019716,0.000319,1.662527,-3.945664,6.028145,264.109,264.3383,264.4259,62206
12/7/2015,5:17:00 PM,0.5874,265.1959,0.019825,0.00032,1.662856,-3.945639,6.028398,264.0384,264.3394,264.4246,62220
12/7/2015,5:17:14 PM,0.587104,265.1877,0.019906,0.00032,1.663401,-3.9465,6.028145,263.9728,264.3377,264.4251,62234
12/7/2015,5:17:28 PM,0.58673,265.1812,0.020061,0.00032,1.663515,-3.946209,6.02812,263.9131,264.3399,264.4263,62248
12/7/2015,5:17:42 PM,0.586958,265.1746,0.020085,0.000321,1.663831,-3.946044,6.028652,263.8546,264.3436,264.4284,62262
12/7/2015,5:17:56 PM,0.586975,265.1665,0.02028,0.000321,1.663831,-3.946462,6.028221,263.7989,264.3456,264.4307,62276
12/7/2015,5:18:10 PM,0.587147,265.1606,0.020338,0.000322,1.663933,-3.946006,6.028069,263.75,264.3502,264.436,62290
12/7/2015,5:18:24 PM,0.587133,265.1585,0.02037,0.000322,1.664275,-3.944955,6.02831,263.7369,264.3533,264.4392,62304
12/7/2015,5:18:38 PM,0.587509,265.1507,0.020447,0.000322,1.665186,-3.945918,6.028006,263.8229,264.3548,264.4418,62318
12/7/2015,5:18:52 PM,0.587062,265.146,0.0205,0.000323,1.665617,-3.946753,6.027955,263.9053,264.3577,264.444,62332
12/7/2015,5:19:06 PM,0.587038,265.1435,0.020637,0.000323,1.666098,-3.946449,6.028133,263.9692,264.3611,264.4506,62346
12/7/2015,5:19:20 PM,0.587067,265.1398,0.020697,0.000323,1.666857,-3.946855,6.028044,264.0306,264.3642,264.4523,62360
12/7/2015,5:19:34 PM,0.58664,265.1349,0.02069,0.000323,1.666971,-3.945601,6.028082,264.0865,264.366,264.4562,62374
12/7/2015,5:19:48 PM,0.587218,265.1304,0.020771,0.000324,1.667516,-3.945234,6.028335,264.1368,264.3672,264.4586,62388
12/7/2015,5:20:02 PM,0.587215,265.1257,0.020855,0.000324,1.667744,-3.946766,6.028031,264.1829,264.3691,264.4567,62402
12/7/2015,5:20:16 PM,0.586864,265.1171,0.020917,0.000324,1.668111,-3.946196,6.027981,264.2292,264.3663,264.4597,62416
12/7/2015,5:20:30 PM,0.586801,265.1183,0.02093,0.000325,1.667921,-3.946146,6.028297,264.2743,264.369,264.4593,62430
12/7/2015,5:20:44 PM,0.586981,265.1158,0.021061,0.000325,1.668338,-3.946576,6.028082,264.3159,264.367,264.4605,62444
12/7/2015,5:20:58 PM,0.58663,265.1108,0.021086,0.000324,1.66863,-3.945487,6.02812,264.3504,264.3677,264.4602,62458
12/7/2015,5:21:12 PM,0.587214,265.1074,0.021118,0.000325,1.669554,-3.945487,6.028221,264.387,264.3658,264.4573,62472
12/7/2015,5:21:26 PM,0.587211,265.1069,0.021184,0.000325,1.670149,-3.946513,6.027905,264.4211,264.3684,264.4578,62486
12/7/2015,5:21:40 PM,0.586635,265.1029,0.021205,0.000326,1.67101,-3.946703,6.027867,264.4548,264.3665,264.4573,62500
12/7/2015,5:21:54 PM,0.586924,265.0984,0.021283,0.000326,1.671694,-3.946487,6.027981,264.4859,264.3668,264.4565,62514
12/7/2015,5:22:08 PM,0.586901,265.1011,0.02136,0.000325,1.672327,-3.946931,6.027905,264.5147,264.3647,264.456,62528
12/7/2015,5:22:22 PM,0.586494,265.0958,0.021415,0.000327,1.672694,-3.945285,6.028019,264.5389,264.3627,264.4545,62542
12/7/2015,5:22:36 PM,0.587198,265.0971,0.021387,0.000327,1.673555,-3.945449,6.028259,264.5632,264.3599,264.4529,62556
12/7/2015,5:22:50 PM,0.587244,265.0934,0.02142,0.000327,1.67434,-3.946741,6.027943,264.5867,264.3585,264.4495,62570
12/7/2015,5:23:04 PM,0.587199,265.0901,0.021468,0.000327,1.674732,-3.946424,6.027892,264.5989,264.3572,264.4485,62584
12/7/2015,5:23:18 PM,0.586757,265.0868,0.021494,0.000327,1.675251,-3.946462,6.027867,264.5289,264.3541,264.4457,62598
12/7/2015,5:23:32 PM,0.58673,265.0809,0.021537,0.000327,1.675517,-3.946437,6.02793,264.5352,264.3536,264.4445,62612
12/7/2015,5:23:46 PM,0.586698,265.0754,0.021608,0.000326,1.67577,-3.946399,6.027968,264.461,264.3517,264.4414,62626
12/7/2015,5:24:00 PM,0.586683,265.0724,0.021552,0.000327,1.675618,-3.945994,6.027766,264.3793,264.3497,264.442,62640
12/7/2015,5:24:14 PM,0.587247,265.065,0.021612,0.000326,1.675428,-3.945234,6.027981,264.3053,264.3503,264.4375,62654
12/7/2015,5:24:28 PM,0.586914,265.0642,0.021642,0.000327,1.675732,-3.946133,6.027854,264.2312,264.3511,264.4381,62668
12/7/2015,5:24:42 PM,0.586679,265.055,0.021691,0.000327,1.675821,-3.946931,6.027728,264.1624,264.35,264.4347,62682
12/7/2015,5:24:56 PM,0.586766,265.0527,0.021737,0.000327,1.676201,-3.946791,6.027804,264.0979,264.3527,264.4375,62696
12/7/2015,5:25:10 PM,0.586842,265.0447,0.021802,0.000328,1.676353,-3.946905,6.02788,264.0341,264.3517,264.4348,62710
12/7/2015,5:25:24 PM,0.586843,265.0394,0.021786,0.000327,1.67672,-3.94588,6.027816,263.9729,264.3537,264.4384,62724
12/7/2015,5:25:38 PM,0.587077,265.0341,0.021834,0.000327,1.67715,-3.945196,6.028019,263.9244,264.3519,264.4395,62738
12/7/2015,5:25:52 PM,0.586872,265.0319,0.021851,0.000327,1.677885,-3.946298,6.027753,263.9698,264.3529,264.4408,62752
12/7/2015,5:26:06 PM,0.586639,265.0251,0.021886,0.000328,1.678037,-3.946323,6.02769,264.018,264.3527,264.4446,62766
12/7/2015,5:26:20 PM,0.586421,265.0222,0.021903,0.000327,1.67848,-3.946247,6.02793,264.0642,264.3535,264.4466,62780
12/7/2015,5:26:34 PM,0.586636,265.0189,0.022008,0.000328,1.67867,-3.946487,6.027766,264.1074,264.3555,264.4491,62794
12/7/2015,5:26:48 PM,0.586729,265.0178,0.02197,0.000328,1.67929,-3.9455,6.02774,264.1502,264.3585,264.45,62808
12/7/2015,5:27:02 PM,0.586907,265.0127,0.021962,0.000328,1.679214,-3.945386,6.027905,264.1917,264.3588,264.448,62822
