8/18/2015,1:13:00 PM,0.5732,263.8055,0.036956,0.000576,2.512643,-3.881767,6.029006,263.4211,263.774,263.8924,6.145384815,1.278238791,47580
8/18/2015,1:13:14 PM,0.573414,263.8082,0.036646,0.000574,2.524494,-3.881932,6.029032,263.4296,263.7716,263.8916,6.085838053,1.279918462,47594
8/18/2015,1:13:28 PM,0.573326,263.8071,0.036325,0.000572,2.537218,-3.881982,6.028968,263.4368,263.7716,263.8911,6.024018266,1.281726787,47608
8/18/2015,1:13:42 PM,0.573709,263.8102,0.036021,0.000571,2.551701,-3.881881,6.028981,263.4441,263.7694,263.8899,5.963997405,1.283791327,47622
8/18/2015,1:13:56 PM,0.573583,263.8122,0.035739,0.00057,2.566046,-3.881868,6.029032,263.4554,263.7685,263.8907,5.907866184,1.285842762,47636
8/18/2015,1:14:10 PM,0.573477,263.814,0.035461,0.000568,2.578288,-3.881704,6.02893,263.4624,263.7685,263.8897,5.853917335,1.287598645,47650
8/18/2015,1:14:24 PM,0.573586,263.8183,0.035219,0.000568,2.592177,-3.881729,6.02893,263.4721,263.7656,263.8882,5.804960478,1.289596575,47664
8/18/2015,1:14:38 PM,0.573805,263.8199,0.034994,0.000567,2.606876,-3.881805,6.028905,263.4811,263.7654,263.8869,5.758403127,1.291717788,47678
8/18/2015,1:14:52 PM,0.573595,263.8222,0.03482,0.000565,2.620941,-3.881742,6.028905,263.488,263.7659,263.8864,5.720752536,1.293754051,47692
8/18/2015,1:15:06 PM,0.573586,263.8213,0.034601,0.000564,2.631209,-3.881729,6.028918,263.499,263.7674,263.8833,5.678229702,1.295244662,47706
8/18/2015,1:15:20 PM,0.574104,263.8249,0.034371,0.000563,2.645465,-3.881704,6.028867,263.5062,263.7654,263.8854,5.631462544,1.297319917,47720
8/18/2015,1:15:34 PM,0.574114,263.8262,0.03416,0.000562,2.658885,-3.881653,6.028854,263.5167,263.7662,263.8843,5.588450046,1.299279561,47734
8/18/2015,1:15:48 PM,0.574067,263.8266,0.033969,0.000561,2.673179,-3.881868,6.028854,263.5255,263.7665,263.8841,5.54826212,1.301373351,47748
8/18/2015,1:16:02 PM,0.574275,263.8288,0.033782,0.00056,2.683776,-3.881666,6.028842,263.5331,263.7642,263.8813,5.511126799,1.302929965,47762
8/18/2015,1:16:16 PM,0.57428,263.8272,0.03369,0.00056,2.6995,-3.881602,6.028829,263.5449,263.7658,263.8798,5.48636338,1.305246567,47776
8/18/2015,1:16:30 PM,0.574146,263.8318,0.033567,0.000559,2.712819,-3.881792,6.028842,263.5524,263.7627,263.88,5.458100459,1.307215298,47790
8/18/2015,1:16:44 PM,0.574309,263.8331,0.033413,0.000559,2.726024,-3.881489,6.028829,263.5564,263.765,263.8805,5.424934917,1.309173049,47804
8/18/2015,1:16:58 PM,0.574221,263.8341,0.033287,0.000558,2.738723,-3.881716,6.028854,263.5709,263.7635,263.8808,5.396693693,1.31106132,47818
8/18/2015,1:17:12 PM,0.574133,263.8338,0.033103,0.000558,2.752295,-3.881653,6.028778,263.5685,263.7648,263.8813,5.358589494,1.313085433,47832
8/18/2015,1:17:26 PM,0.574369,263.8321,0.03294,0.000556,2.766791,-3.881527,6.028816,263.568,263.7668,263.8779,5.323410954,1.315254265,47846
8/18/2015,1:17:40 PM,0.574453,263.8332,0.032843,0.000555,2.780084,-3.881615,6.028816,263.568,263.7661,263.8792,5.299695576,1.317249415,47860
8/18/2015,1:17:54 PM,0.574302,263.8321,0.032763,0.000555,2.792112,-3.881691,6.028804,263.5626,263.7648,263.8782,5.279529898,1.319059925,47874
8/18/2015,1:18:08 PM,0.57411,263.8315,0.032648,0.000554,2.806963,-3.881856,6.028766,263.5537,263.765,263.8779,5.252070259,1.321302243,47888
8/18/2015,1:18:22 PM,0.574507,263.8285,0.032613,0.000554,2.820104,-3.881716,6.028766,263.5449,263.7642,263.8785,5.238548131,1.32329274,47902
8/18/2015,1:18:36 PM,0.574307,263.8256,0.032465,0.000554,2.835373,-3.88164,6.028715,263.5347,263.766,263.8764,5.205647216,1.325613115,47916
8/18/2015,1:18:49 PM,0.574416,263.8256,0.032372,0.000554,2.846147,-3.881577,6.02869,263.5247,263.7649,263.8772,5.184312594,1.327255304,47929
8/18/2015,1:19:03 PM,0.57466,263.822,0.032228,0.000552,2.859263,-3.881514,6.028702,263.5113,263.7685,263.8766,5.153467581,1.329259964,47943
8/18/2015,1:19:17 PM,0.57474,263.824,0.032183,0.000553,2.873937,-3.881868,6.028664,263.5065,263.7674,263.8759,5.137575657,1.331509939,47957
8/18/2015,1:19:31 PM,0.574582,263.822,0.032092,0.000552,2.88737,-3.881577,6.028664,263.495,263.7685,263.8758,5.115110574,1.333576319,47971
8/18/2015,1:19:45 PM,0.574426,263.8243,0.032067,0.000552,2.898599,-3.88164,6.028677,263.4852,263.7677,263.8741,5.104495287,1.335308589,47985
8/18/2015,1:19:59 PM,0.57475,263.825,0.031976,0.000552,2.91126,-3.881476,6.028677,263.485,263.7689,263.8743,5.082554784,1.337267175,47999
8/18/2015,1:20:13 PM,0.574527,263.8292,0.03192,0.000551,2.925845,-3.881489,6.028601,263.4806,263.7669,263.8723,5.065080884,1.339530527,48013
8/18/2015,1:20:27 PM,0.574686,263.8289,0.031777,0.000551,2.939291,-3.881704,6.028664,263.4819,263.7671,263.8715,5.034521709,1.341623923,48027
8/18/2015,1:20:41 PM,0.575092,263.8312,0.031696,0.000551,2.950381,-3.881577,6.028601,263.4793,263.7659,263.871,5.015215922,1.343355446,48041
8/18/2015,1:20:55 PM,0.57481,263.8321,0.031658,0.000551,2.964282,-3.88159,6.028601,263.4801,263.7667,263.8692,5.001099586,1.345532183,48055
8/18/2015,1:21:09 PM,0.57499,263.8354,0.031626,0.000552,2.977677,-3.881375,6.028601,263.4832,263.7644,263.8718,4.98824368,1.347636371,48069
8/18/2015,1:21:23 PM,0.574807,263.836,0.031611,0.000552,2.991794,-3.881375,6.028576,263.4854,263.7642,263.8677,4.977660442,1.34986111,48083
8/18/2015,1:21:37 PM,0.575128,263.8387,0.031559,0.000552,3.00667,-3.88159,6.028563,263.4885,263.7616,263.8685,4.960827296,1.352213424,48097
8/18/2015,1:21:51 PM,0.574787,263.8383,0.031491,0.000552,3.018406,-3.881628,6.028576,263.4921,263.7616,263.8674,4.943332768,1.35407501,48111
8/18/2015,1:22:04 PM,0.574978,263.8406,0.031397,0.000551,3.02956,-3.881463,6.028525,263.4966,263.7606,263.8664,4.922128355,1.355849034,48124
8/18/2015,1:22:18 PM,0.575106,263.8396,0.031338,0.000551,3.044993,-3.881501,6.028512,263.5033,263.7616,263.8679,4.903973092,1.358311306,48138
8/18/2015,1:22:32 PM,0.575329,263.8425,0.031284,0.000552,3.058857,-3.881463,6.02855,263.5087,263.7608,263.8671,4.887536224,1.360530887,48152
8/18/2015,1:22:46 PM,0.575237,263.8415,0.031307,0.000553,3.073505,-3.881565,6.028474,263.5207,263.7616,263.8699,4.882685102,1.36288388,48166
8/18/2015,1:23:00 PM,0.575295,263.8406,0.031239,0.000553,3.084697,-3.881615,6.028474,263.5264,263.7588,263.8666,4.865641651,1.364687207,48180
8/18/2015,1:23:14 PM,0.575488,263.8444,0.03129,0.000553,3.098218,-3.881501,6.028512,263.5379,263.7593,263.8699,4.865794674,1.366872173,48194
8/18/2015,1:23:28 PM,0.575403,263.8425,0.031234,0.000553,3.10984,-3.881514,6.028512,263.5438,263.7588,263.8676,4.850401962,1.368755864,48208
8/18/2015,1:23:42 PM,0.575623,263.8451,0.031179,0.000553,3.124868,-3.881387,6.028512,263.5545,263.7586,263.8676,4.833232797,1.37119931,48222
8/18/2015,1:23:56 PM,0.57547,263.8451,0.031088,0.000553,3.134655,-3.881476,6.028436,263.562,263.7586,263.8673,4.813523724,1.372795302,48236
8/18/2015,1:24:10 PM,0.575833,263.8434,0.031078,0.000553,3.14762,-3.881476,6.028462,263.5679,263.7598,263.8679,4.804555837,1.37491527,48250
8/18/2015,1:24:24 PM,0.57537,263.8454,0.031046,0.000554,3.160609,-3.881615,6.028462,263.5756,263.7581,263.8661,4.792183128,1.377045737,48264
8/18/2015,1:24:38 PM,0.575649,263.846,0.031022,0.000553,3.175726,-3.8814,6.028411,263.5838,263.7578,263.8667,4.779843069,1.37953357,48278
8/18/2015,1:24:52 PM,0.575828,263.8464,0.031053,0.000555,3.189538,-3.881349,6.028348,263.5892,263.7578,263.8649,4.776721632,1.381814508,48292
8/18/2015,1:25:06 PM,0.575532,263.8467,0.03101,0.000554,3.201009,-3.881159,6.028398,263.5979,263.7557,263.8659,4.763556973,1.38371459,48306
8/18/2015,1:25:20 PM,0.576097,263.8477,0.030972,0.000554,3.215492,-3.881451,6.028398,263.603,263.756,263.8641,4.74945968,1.386121064,48320
8/18/2015,1:25:33 PM,0.575974,263.8503,0.030986,0.000555,3.227064,-3.881501,6.028424,263.6074,263.7533,263.8668,4.745003785,1.388049874,48333
8/18/2015,1:25:47 PM,0.575662,263.8499,0.03089,0.000555,3.240282,-3.881185,6.028335,263.6107,263.7541,263.8638,4.722784381,1.390259616,48347
8/18/2015,1:26:01 PM,0.576015,263.8519,0.030918,0.000555,3.254424,-3.881337,6.028323,263.6189,263.7517,263.8643,4.719013878,1.392631634,48361
8/18/2015,1:26:15 PM,0.576037,263.8518,0.030923,0.000556,3.269363,-3.881223,6.028297,263.6302,263.7512,263.8638,4.711270464,1.395146138,48375
8/18/2015,1:26:29 PM,0.576292,263.8534,0.030929,0.000558,3.279188,-3.881387,6.028272,263.6367,263.7499,263.865,4.706588957,1.396804819,48389
8/18/2015,1:26:43 PM,0.57616,263.8583,0.030899,0.000557,3.294165,-3.881261,6.028221,263.6487,263.7499,263.8645,4.693502155,1.399340876,48403
8/18/2015,1:26:57 PM,0.575898,263.8567,0.030906,0.000557,3.305408,-3.881045,6.028297,263.6564,263.75,263.8668,4.688166974,1.401250714,48417
8/18/2015,1:27:11 PM,0.576102,263.8606,0.030871,0.000557,3.319056,-3.881147,6.028221,263.6652,263.7503,263.8642,4.675099409,1.403576103,48431
8/18/2015,1:27:25 PM,0.57636,263.8584,0.030875,0.000557,3.331033,-3.881223,6.028259,263.6736,263.7526,263.8645,4.668895813,1.40562315,48445
8/18/2015,1:27:39 PM,0.576459,263.8623,0.03087,0.000558,3.344896,-3.881121,6.028247,263.68,263.7527,263.8644,4.660259378,1.408000011,48459
8/18/2015,1:27:53 PM,0.57598,263.862,0.030852,0.000557,3.358658,-3.881476,6.028247,263.6885,263.7544,263.8652,4.649723662,1.410367519,48473
8/18/2015,1:28:07 PM,0.576387,263.8653,0.030852,0.000557,3.370951,-3.881349,6.028183,263.6972,263.755,263.8654,4.642739855,1.412489053,48487
8/18/2015,1:28:21 PM,0.576154,263.866,0.030898,0.000559,3.384042,-3.881248,6.028171,263.7054,263.755,263.865,4.642213881,1.414755337,48501
8/18/2015,1:28:35 PM,0.576258,263.8644,0.030843,0.000558,3.397197,-3.881223,6.028171,263.7144,263.7578,263.8665,4.626479166,1.417040037,48515
